first6,agency_name,hr_ind,first6_w_hr_ind,grouped_w_hr_ind,grouped_label,agency_num
042070,HIGH SCHOOL 205 BOND / PART ASSUMED BY HIGH SCHOOL 215 PER ANNEX,1,42070_1,drop_1,drop,042070001
050010,ALSIP PARK DISTRICT,0,50010_0,Alsip_0,Alsip,050010000
050020,ARLINGTON HEIGHTS PARK DISTRICT,0,50020_0,Arlington Heights_0,Arlington Heights,050020000
050030,BARRINGTON HILLS PARK DISTRICT,0,50030_0,Barrington Hills_0,Barrington Hills,050030000
050040,BARRINGTON PARK DISTRICT,0,50040_0,Barrington_0,Barrington,050040000
050050,BARTLETT PARK DISTRICT,0,50050_0,Bartlett_0,Bartlett,050050000
050060,BEDFORD PARK PARK DISTRICT,0,50060_0,Bedford Park_0,Bedford Park,050060000
050070,BENSENVILLE PARK DISTRICT,0,50070_0,Bensenville_0,Bensenville,050070000
050080,BERKELEY PARK DISTRICT,0,50080_0,Berkeley_0,Berkeley,050080000
050090,BERWYN PARK DISTRICT,0,50090_0,Berwyn_0,Berwyn,050090000
050100,BLUE ISLAND PARK DISTRICT,0,50100_0,Blue Island_0,Blue Island,050100000
050110,BRIDGEVIEW PARK DISTRICT,0,50110_0,Bridgeview_0,Bridgeview,050110000
050120,BROADVIEW PARK DISTRICT,0,50120_0,Broadview_0,Broadview,050120000
050130,BUFFALO GROVE PARK DISTRICT,0,50130_0,Buffalo Grove_0,Buffalo Grove,050130000
050140,BURBANK PARK DISTRICT,0,50140_0,Burbank_0,Burbank,050140000
050150,BURR RIDGE PARK DISTRICT,0,50150_0,Burr Ridge_0,Burr Ridge,050150000
050160,CALUMET MEMORIAL PARK DISTRICT,0,50160_0,Calumet_0,Calumet,050160000
050180,CENTRAL STICKNEY PARK DISTRICT,0,50180_0,Central Stickney_0,Central Stickney,050180000
050190,CHICAGO HEIGHTS PARK DISTRICT,0,50190_0,Chicago Heights_0,Chicago Heights,050190000
050200,CHICAGO PARK DISTRICT,0,50200_0,Chicago_0,Chicago,050200000
050200,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,1,50200_1,Chicago_1,Chicago,050200001
050210,CHICAGO RIDGE PARK DISTRICT,0,50210_0,Chicago Ridge_0,Chicago Ridge,050210000
050220,CLYDE PARK DISTRICT,0,50220_0,Cicero_0,Cicero,050220000
050230,COMMUNITY PARK DISTRICT OF LAGRANGE PARK,0,50230_0,La Grange Park_0,La Grange Park,050230000
050240,COUNTRY CLUB HILLS PARK DISTRICT,0,50240_0,Country Club Hills_0,Country Club Hills,050240000
050270,DEERFIELD PARK DISTRICT,0,50270_0,Deerfield_0,Deerfield,050270000
050280,DES PLAINES PARK DISTRICT,0,50280_0,Des Plaines_0,Des Plaines,050280000
050290,DIXMOOR PARK DISTRICT,0,50290_0,drop_0,drop,050290000
050300,DOLTON PARK DISTRICT,0,50300_0,Dolton_0,Dolton,050300000
050310,DUNDEE TOWNSHIP PARK DISTRICT,0,50310_0,Dundee_0,Dundee,050310000
050320,ELK GROVE PARK DISTRICT,0,50320_0,Elk Grove_0,Elk Grove,050320000
050330,ELMHURST PARK DISTRICT,0,50330_0,Elmhurst_0,Elmhurst,050330000
050345,FORD HEIGHTS PARK DISTRICT,0,50345_0,Ford Heights_0,Ford Heights,050345000
050350,FOREST PARK PARK DISTRICT,0,50350_0,Forest Park_0,Forest Park,050350000
050360,FOREST VIEW PARK DISTRICT,0,50360_0,Forest View_0,Forest View,050360000
050370,FRANKFORT PARK DISTRICT,0,50370_0,Frankfort_0,Frankfort,050370000
050380,FRANKFORT SQUARE PARK DISTRICT,0,50380_0,Frankfort_0,Frankfort,050380000
050390,GLENCOE PARK DISTRICT,0,50390_0,Glencoe_0,Glencoe,050390000
050400,GLENVIEW PARK DISTRICT,0,50400_0,Glenview_0,Glenview,050400000
050410,GOLF MAINE PARK DISTRICT,0,50410_0,GOLF MAINE PARK DISTRICT_0,GOLF MAINE PARK DISTRICT,050410000
050420,HANOVER PARK PARK DISTRICT,0,50420_0,Hanover Park_0,Hanover Park,050420000
050430,HARVEY PARK DISTRICT,0,50430_0,Harvey_0,Harvey,050430000
050440,HAWTHORNE PARK DISTRICT,0,50440_0,Hawthorne_0,Hawthorne,050440000
050450,HAZELCREST PARK DISTRICT,0,50450_0,Hazelcrest_0,Hazelcrest,050450000
050460,HICKORY HILLS PARK DISTRICT,0,50460_0,Hickory Hills_0,Hickory Hills,050460000
050470,HODGKINS PARK DISTRICT,0,50470_0,Hodgkins_0,Hodgkins,050470000
050480,HOFFMAN ESTATES PARK DISTRICT,0,50480_0,Hoffman Estates_0,Hoffman Estates,050480000
050490,HOMEWOOD FLOSSMOOR PARK DISTRICT,0,50490_0,HOMEWOOD FLOSSMOOR PARK DISTRICT_0,HOMEWOOD FLOSSMOOR PARK DISTRICT,050490000
050500,INVERNESS PARK DISTRICT,0,50500_0,Inverness_0,Inverness,050500000
050510,IVANHOE PARK DISTRICT,0,50510_0,Riverdale_0,Riverdale,050510000
050520,JUSTICE PARK DISTRICT,0,50520_0,Justice_0,Justice,050520000
050530,KENILWORTH PARK DISTRICT,0,50530_0,Kenilworth_0,Kenilworth,050530000
050540,LA GRANGE PARK DISTRICT,0,50540_0,La Grange_0,La Grange,050540000
050550,LAN OAK PARK DISTRICT,0,50550_0,LAN OAK PARK DISTRICT_0,LAN OAK PARK DISTRICT,050550000
050560,LEMONT PARK DISTRICT,0,50560_0,Lemont_0,Lemont,050560000
050570,LIGHTHOUSE PARK DISTRICT OF EVANSTON,0,50570_0,Evanston_0,Evanston,050570000
050580,MARKHAM PARK DISTRICT,0,50580_0,Markham_0,Markham,050580000
050600,MAYWOOD PARK DISTRICT,0,50600_0,Maywood_0,Maywood,050600000
050610,MC COOK PARK DISTRICT,0,50610_0,McCook_0,McCook,050610000
050630,MEMORIAL PARK DISTRICT,0,50630_0,Memorial Park - Chicago_0,Memorial Park - Chicago,050630000
050640,MIDLOTHIAN PARK DISTRICT,0,50640_0,Midlothian_0,Midlothian,050640000
050650,MOKENA COMMUNITY PARK DISTRICT,0,50650_0,Mokena_0,Mokena,050650000
050650,MOKENA COMMUNITY PARK DISTRICT BOND 2005,1,50650_1,Mokena_1,Mokena,050650003
050660,MORTON GROVE PARK DISTRICT,0,50660_0,Morton Grove_0,Morton Grove,050660000
050670,MT PROSPECT PARK DISTRICT,0,50670_0,Mt Prospect_0,Mt Prospect,050670000
050680,NILES PARK DISTRICT,0,50680_0,Niles_0,Niles,050680000
050690,NORRIDGE PARK DISTRICT,0,50690_0,Norridge_0,Norridge,050690000
050700,NORTH BERWYN PARK DISTRICT,0,50700_0,Berwyn_0,Berwyn,050700000
050710,NORTHBROOK PARK DISTRICT,0,50710_0,Northbrook_0,Northbrook,050710000
050720,NORTHFIELD PARK DISTRICT,0,50720_0,Northfield_0,Northfield,050720000
050730,OAK BROOK PARK DISTRICT,0,50730_0,Oak Brook_0,Oak Brook,050730000
050740,OAK FOREST PARK DISTRICT,0,50740_0,Oak Forest_0,Oak Forest,050740000
050750,OAK LAWN PARK DISTRICT,0,50750_0,Oak Lawn_0,Oak Lawn,050750000
050760,OAK PARK PARK DISTRICT,0,50760_0,Oak Park_0,Oak Park,050760000
050770,OLYMPIA FIELDS PARK DISTRICT,0,50770_0,Olympia Fields_0,Olympia Fields,050770000
050780,PALATINE PARK DISTRICT,0,50780_0,Palatine_0,Palatine,050780000
050800,PARK DISTRICT OF FRANKLIN PARK,0,50800_0,Franklin Park_0,Franklin Park,050800000
050810,PARK RIDGE PARK DISTRICT,0,50810_0,Park Ridge_0,Park Ridge,050810000
050820,PHOENIX PARK DISTRICT,0,50820_0,Phoenix_0,Phoenix,050820000
050830,PLEASANTDALE PARK DISTRICT,0,50830_0,Pleasantdale_0,Pleasantdale,050830000
050850,POSEN PARK DISTRICT,0,50850_0,Posen_0,Posen,050850000
050860,PROSPECT HEIGHTS PARK DISTRICT,0,50860_0,Prospect Heights_0,Prospect Heights,050860000
050880,RIDGEVILLE PARK DISTRICT,0,50880_0,Ridgeville_0,Ridgeville,050880000
050890,RIVER FOREST PARK DISTRICT,0,50890_0,River Forest_0,River Forest,050890000
050900,RIVER TRAILS PARK DISTRICT,0,50900_0,Mt Prospect and Prospect Heights_0,Mt Prospect and Prospect Heights,050900000
050910,RIVERDALE PARK DISTRICT,0,50910_0,Riverdale_0,Riverdale,050910000
050920,ROBBINS PARK DISTRICT,0,50920_0,Robbins_0,Robbins,050920000
050930,ROLLING MEADOWS PARK DISTRICT,0,50930_0,Rolling Meadows_0,Rolling Meadows,050930000
050940,ROSEMONT PARK DISTRICT,0,50940_0,Rosemont_0,Rosemont,050940000
050950,SALT CREEK RURAL PARK DISTRICT,0,50950_0,SALT CREEK RURAL PARK DISTRICT_0,SALT CREEK RURAL PARK DISTRICT,050950000
050960,SCHAUMBURG PARK DISTRICT,0,50960_0,Schaumburg_0,Schaumburg,050960000
050970,SKOKIE PARK DISTRICT,0,50970_0,Skokie_0,Skokie,050970000
050970,SKOKIE PARK DISTRICT BOND,0,50970_0,Skokie_0,Skokie,050970001
050980,SOUTH BARRINGTON PARK DISTRICT,0,50980_0,South Barrington_0,South Barrington,050980000
051000,STREAMWOOD PARK DISTRICT,0,51000_0,Streamwood_0,Streamwood,051000000
051010,SUMMIT PARK DISTRICT,0,51010_0,Summit_0,Summit,051010000
051020,TINLEY PARK PARK DISTRICT,0,51020_0,Tinley Park_0,Tinley Park,051020000
051030,VETERANS PARK DISTRICT,0,51030_0,VETERANS PARK DISTRICT_0,VETERANS PARK DISTRICT,051030000
051050,WESTCHESTER PARK DISTRICT,0,51050_0,Westchester_0,Westchester,051050000
051060,WESTDALE PARK DISTRICT,0,51060_0,Westdale_0,Westdale,051060000
051070,WESTERN SPRINGS PARK DISTRICT,0,51070_0,Western Springs_0,Western Springs,051070000
051080,WHEELING PARK DISTRICT,0,51080_0,Wheeling_0,Wheeling,051080000
051090,WILMETTE PARK DISTRICT,0,51090_0,Wilmette_0,Wilmette,051090000
051100,WINNETKA PARK DISTRICT,0,51100_0,Winnetka_0,Winnetka,051100000
051200,WORTH PARK DISTRICT,0,51200_0,Worth_0,Worth,051200000
060010,ACORN PUBLIC LIBRARY DISTRICT,0,60010_0,Oak Forest_0,Oak Forest,060010000
060020,ALSIP MERRIONETTE PARK PUBLIC LIBRARY DISTRICT,0,60020_0,ALSIP MERRIONETTE PARK PUBLIC LIBRARY DISTRICT_0,ALSIP MERRIONETTE PARK PUBLIC LIBRARY DISTRICT,060020000
060030,BARRINGTON PUBLIC LIBRARY DISTRICT,0,60030_0,Barrington_0,Barrington,060030000
060040,BARTLETT PUBLIC LIBRARY DISTRICT,0,60040_0,Bartlett_0,Bartlett,060040000
060050,BEDFORD PARK PUBLIC LIBRARY DISTRICT,0,60050_0,Bedfood Park_0,Bedfood Park,060050000
060060,BENSENVILLE COMMUNITY PUBLIC LIBRARY,0,60060_0,Bensenville_0,Bensenville,060060000
060080,BROADVIEW PUBLIC LIBRARY DISTRICT,0,60080_0,Broadview_0,Broadview,060080000
060090,CRESTWOOD PUBLIC LIBRARY DISTRICT,0,60090_0,Crestwood_0,Crestwood,060090000
060100,DIXMOOR PUBLIC LIBRARY DISTRICT,0,60100_0,Dixmoor_0,Dixmoor,060100000
060110,DOLTON PUBLIC LIBRARY DISTRICT,0,60110_0,Dolton_0,Dolton,060110000
060120,EAST HAZELCREST PUBLIC LIBRARY DISTRICT,0,60120_0,East Hazelcrest_0,East Hazelcrest,060120000
060130,EISENHOWER PUBLIC LIBRARY DISTRICT,0,60130_0,EISENHOWER PUBLIC LIBRARY DISTRICT_0,EISENHOWER PUBLIC LIBRARY DISTRICT,060130000
060140,FORD HEIGHTS PUBLIC LIBRARY DISTRICT,0,60140_0,Ford Heights_0,Ford Heights,060140000
060150,FRANKFORT PUBLIC LIBRARY DISTRICT,0,60150_0,Frankfort_0,Frankfort,060150000
060160,FRANKLIN PARK PUBLIC LIBRARY DISTRICT,0,60160_0,Franklin Park_0,Franklin Park,060160000
060170,GAIL BORDEN PUBLIC LIBRARY DISTRICT,0,60170_0,drop_0,drop,060170000
060180,GLENWOOD LYNWOOD PUBLIC LIBRARY DISTRICT,0,60180_0,GLENWOOD LYNWOOD PUBLIC LIBRARY DISTRICT_0,GLENWOOD LYNWOOD PUBLIC LIBRARY DISTRICT,060180000
060190,GRANDE PRAIRIE PUBLIC LIBRARY DISTRICT,0,60190_0,GRANDE PRAIRIE PUBLIC LIBRARY DISTRICT_0,GRANDE PRAIRIE PUBLIC LIBRARY DISTRICT,060190000
060200,GREEN HILLS PUBLIC LIBRARY DISTRICT,0,60200_0,GREEN HILLS PUBLIC LIBRARY DISTRICT_0,GREEN HILLS PUBLIC LIBRARY DISTRICT,060200000
060210,HARVEY PUBLIC LIBRARY DISTRICT,0,60210_0,Harvey_0,Harvey,060210000
060220,HODGKINS PUBLIC LIBRARY DISTRICT,0,60220_0,Hodgkins_0,Hodgkins,060220000
060230,HOMEWOOD PUBLIC LIBRARY DISTRICT,0,60230_0,Homewood_0,Homewood,060230000
060237,INDIAN PRAIRIE LIBRARY DISTRICT,0,60237_0,Indian Prarie_0,Indian Prarie,060237000
060240,INDIAN TRAILS PUBLIC LIBRARY DISTRICT,0,60240_0,Indian Trails_0,Indian Trails,060240000
060250,JUSTICE PUBLIC LIBRARY DISTRICT,0,60250_0,Justice_0,Justice,060250000
060260,KENILWORTH PUBLIC LIBRARY DISTRICT,0,60260_0,Kenilworth_0,Kenilworth,060260000
060270,LA GRANGE PARK PUBLIC LIBRARY DISTRICT,0,60270_0,La Grange Park_0,La Grange Park,060270000
060280,LEMONT PUBLIC LIBRARY DISTRICT,0,60280_0,Lemont_0,Lemont,060280000
060280,LEMONT PUBLIC LIBRARY BOND ANX PALOS PARK 2017,1,60280_1,Lemont_1,Lemont,060280001
060290,LINCOLNWOOD PUBLIC LIBRARY DISTRICT,0,60290_0,Lincolnwood_0,Lincolnwood,060290000
060295,MATTESON AREA PUBLIC LIBRARY DISTRICT,0,60295_0,MATTESON AREA PUBLIC LIBRARY DISTRICT_0,MATTESON AREA PUBLIC LIBRARY DISTRICT,060295000
060300,MAYWOOD PUBLIC LIBRARY DISTRICT,0,60300_0,Maywood_0,Maywood,060300000
060310,MC COOK PUBLIC LIBRARY DISTRICT,0,60310_0,McCook_0,McCook,060310000
060320,NANCY L MCCONATHY PUBLIC LIBRARY DISTRICT,0,60320_0,NANCY L MCCONATHY PUBLIC LIBRARY DISTRICT_0,NANCY L MCCONATHY PUBLIC LIBRARY DISTRICT,060320000
060330,NILES PUBLIC LIBRARY DISTRICT,0,60330_0,Niles_0,Niles,060330000
060340,NORTH RIVERSIDE PUBLIC LIBRARY DISTRICT,0,60340_0,North Riverside_0,North Riverside,060340000
060350,NORTHLAKE PUBLIC LIBRARY DISTRICT,0,60350_0,Northlake_0,Northlake,060350000
060360,ORLAND HILLS PUBLIC LIBRARY DISTRICT,0,60360_0,Orland Hills_0,Orland Hills,060360000
060370,PALATINE PUBLIC LIBRARY DISTRICT,0,60370_0,Palatine_0,Palatine,060370000
060370,PALATINE PUBLIC LIBRARY DISTRICT BOND,1,60370_1,Palatine_1,Palatine,060370001
060380,PHOENIX PUBLIC LIBRARY DISTRICT,0,60380_0,Phoenix_0,Phoenix,060380000
060390,POPLAR CREEK PUBLIC LIBRARY DISTRICT,0,60390_0,Poplar Creek_0,Poplar Creek,060390000
060400,POSEN PUBLIC LIBRARY DISTRICT,0,60400_0,Posen_0,Posen,060400000
060410,PRAIRIE TRAILS PUBLIC LIBRARY DISTRICT,0,60410_0,Prairie Trails_0,Prairie Trails,060410000
060420,PROSPECT HEIGHTS PUBLIC LIBRARY DISTRICT,0,60420_0,Prospect Heights_0,Prospect Heights,060420000
060430,RICHTON PARK PUBLIC LIBRARY DISTRICT,0,60430_0,Richton Park_0,Richton Park,060430000
060440,RIVER GROVE PUBLIC LIBRARY DISTRICT,0,60440_0,River Grove_0,River Grove,060440000
060450,RIVERDALE PUBLIC LIBRARY DISTRICT,0,60450_0,Riverdale_0,Riverdale,060450000
060460,ROSELLE PUBLIC LIBRARY,0,60460_0,Roselle_0,Roselle,060460000
060480,SCHAUMBURG TOWNSHIP DISTRICT PUBLIC LIBRARY,0,60480_0,Schaumburg_0,Schaumburg,060480000
060490,STEGER SOUTH CHICAGO HEIGHTS PUBLIC LIBRARY DISTRICT,0,60490_0,drop_0,drop,060490000
060500,STICKNEY FOREST VIEW PUBLIC LIBRARY DISTRICT,0,60500_0,STICKNEY FOREST VIEW PUBLIC LIBRARY DISTRICT_0,STICKNEY FOREST VIEW PUBLIC LIBRARY DISTRICT,060500000
060510,SUMMIT PUBLIC LIBRARY DISTRICT,0,60510_0,Summit_0,Summit,060510000
060515,UNIVERSITY PARK PUBLIC LIBRARY DISTRICT,0,60515_0,University Park_0,University Park,060515000
060520,WILLIAM LEONARD PUBLIC LIBRARY DISTRICT,0,60520_0,Robbins_0,Robbins,060520000
060530,WILMETTE PUBLIC LIBRARY DISTRICT,0,60530_0,Wilmette_0,Wilmette,060530000
060540,WINNETKA - NORTHFIELD PUBLIC LIBRARY DISTRICT,0,60540_0,WINNETKA - NORTHFIELD PUBLIC LIBRARY DISTRICT_0,WINNETKA - NORTHFIELD PUBLIC LIBRARY DISTRICT,060540000
060550,WORTH PUBLIC LIBRARY DISTRICT,0,60550_0,Worth_0,Worth,060550000
070010,BARRINGTON COUNTRYSIDE FIRE PROTECTION DISTRICT,0,70010_0,BARRINGTON COUNTRYSIDE FIRE PROTECTION DISTRICT_0,BARRINGTON COUNTRYSIDE FIRE PROTECTION DISTRICT,070010000
070020,BARTLETT FIRE PROTECTION DISTRICT,0,70020_0,Bartlett_0,Bartlett,070020000
070025,BENSENVILLE FIRE PROTECTION DISTRICT 2,0,70025_0,Bensenville_0,Bensenville,070025000
070040,CENTRAL STICKNEY FIRE PROTECTION DISTRICT,0,70040_0,Central Stickney_0,Central Stickney,070040000
070070,COUNTRY CLUB HILLS FIRE PROTECTION DISTRICT,0,70070_0,drop_0,drop,070070000
070090,EAST DUNDEE & COUNTRYSIDE FIRE PROTECTION DISTRICT,0,70090_0,#NAME?,EAST DUNDEE & COUNTRYSIDE FIRE PROTECTION DISTRICT,070090000
070090,EAST DUNDEE & COUNTRYSIDE FIRE BOND 2018 DISC,1,70090_1,,drop,070090001
070100,ELK GROVE RURAL FIRE PROTECTION DISTRICT,0,70100_0,,Elk Grove,070100000
070110,FOREST RIVER FIRE PROTECTION DISTRICT,0,70110_0,,Forest River,070110000
070120,FOREST VIEW FIRE PROTECTION DISTRICT,0,70120_0,,Forest View,070120000
070130,GARDEN HOMES FIRE PROTECTION DISTRICT,0,70130_0,,GARDEN HOMES FIRE PROTECTION DISTRICT,070130000
070140,GLENBROOK FIRE DISTRICT,0,70140_0,,Glenbrook,070140000
070160,HANOVER PARK FIRE PROTECTION DISTRICT,0,70160_0,,drop,070160000
070190,HOFFMAN ESTATES FIRE PROTECTION DISTRICT 1,0,70190_0,,Hoffman Estates,070190000
070200,HOLBROOK FIRE PROTECTION DISTRICT,0,70200_0,,Holbrook,070200000
070210,HOMETOWN FIRE PROTECTION DISTRICT,0,70210_0,,Hometown,070210000
070220,LEMONT FIRE PROTECTION DISTRICT,0,70220_0,,Lemont,070220000
070230,LEYDEN FIRE PROTECTION DISTRICT,0,70230_0,,Leyden,070230000
070230,LEYDEN FIRE PROTECTION DISTRICT BOND,1,70230_1,,Leyden,070230001
070240,LONG GROVE FIRE PROTECTION DISTRICT,0,70240_0,,drop,070240000
070250,MILLER WOODS FIRE PROTECTION DISTRICT,0,70250_0,,Miller Woods,070250000
070270,MOKENA FIRE PROTECTION DISTRICT,0,70270_0,,Mokena,070270000
070290,NORTH LAKE FIRE PROTECTION DISTRICT,0,70290_0,,North Lake,070290000
070310,NORTH MAINE FIRE PROTECTION DISTRICT,0,70310_0,,,070310000
070310,NORTH MAINE FIRE PROTECTION DISTRICT BOND,1,70310_1,,Combined,070310002
070320,NORTH PALOS FIRE PROTECTION DISTRICT,0,70320_0,,North Palos,070320000
070330,NORTHBROOK RURAL FIRE PROTECTION DISTRICT,0,70330_0,,Northbrook,070330000
070340,NORTHWEST HOMER FIRE PROTECTION DISTRICT,0,70340_0,,drop,070340000
070350,NORWOOD PARK FIRE PROTECTION DISTRICT,0,70350_0,,Norwood Park,070350000
070370,OLYMPIA GARDENS FIRE PROTECTION DISTRICT,0,70370_0,,Olympia Gardens,070370000
070380,ORLAND FIRE PROTECTION DISTRICT,0,70380_0,,Orland,070380000
070390,PALATINE RURAL FIRE PROTECTION DISTRICT,0,70390_0,,Palatine,070390000
070400,PALOS FIRE PROTECTION DISTRICT,0,70400_0,,Palos,070400000
070410,PALOS HEIGHTS FIRE PROTECTION DISTRICT,0,70410_0,,Palos Heights,070410000
070440,PLEASANT VIEW FIRE PROTECTION DISTRICT,0,70440_0,,Pleasant View,070440000
070440,PLEASANT VIEW FIRE PROTECTION DISTRICT BOND,1,70440_1,,Pleasant View,070440001
070450,PROSPECT HEIGHTS FIRE PROTECTION DISTRICT,0,70450_0,,Prospect Heights,070450000
070470,RIVERSIDE LAWN FIRE PROTECTION DISTRICT,0,70470_0,,Riverside Lawn,070470000
070480,ROBERTS PARK FIRE PROTECTION DISTRICT,0,70480_0,,Roberts Park,070480000
070500,ROSELLE FIRE PROTECTION DISTRICT,0,70500_0,,Roselle,070500000
070520,SUNNYCREST FIRE PROTECTION DISTRICT,0,70520_0,,Sunnycrest,070520000
070525,TRI-STATE FIRE PROTECTION DISTRICT,0,70525_0,,drop,070525000
070530,YORKFIELD FIRE PROTECTION DISTRICT,0,70530_0,,drop,070530000
080030,CENTRAL STICKNEY SANITARY DISTRICT,0,80030_0,,CENTRAL STICKNEY SANITARY DISTRICT,080030000
080050,CRAWFORD COUNTRYSIDE SANITARY DISTRICT,0,80050_0,,CRAWFORD COUNTRYSIDE SANITARY DISTRICT,080050000
080070,FOREST RIVER SANITARY DISTRICT,0,80070_0,,FOREST RIVER SANITARY DISTRICT,080070000
080080,FOX RIVER WATER RECLAMATION DISTRICT,0,80080_0,,drop,080080000
080090,GARDEN HOMES SANITARY DISTRICT,0,80090_0,,GARDEN HOMES SANITARY DISTRICT,080090000
080110,GLENBROOK SANITARY DISTRICT,0,80110_0,,GLENBROOK SANITARY DISTRICT,080110000
080150,KIMBERLY HEIGHTS SANITARY DISTRICT,0,80150_0,,KIMBERLY HEIGHTS SANITARY DISTRICT,080150000
080160,LA GRANGE HIGHLANDS SANITARY DISTRICT,0,80160_0,,LA GRANGE HIGHLANDS SANITARY DISTRICT,080160000
080180,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,0,80180_0,,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,080180000
080180,METRO WATER RECLAMATION BOND DISTRICT 2017 DISC,1,80180_1,,drop,080180021
080190,MISSION BROOK SANITARY DISTRICT,0,80190_0,,MISSION BROOK SANITARY DISTRICT,080190000
080200,NORTHFIELD WOODS SANITARY DISTRICT,0,80200_0,,NORTHFIELD WOODS SANITARY DISTRICT,080200000
080220,OAK MEADOW SANITARY DISTRICT,0,80220_0,,OAK MEADOW SANITARY DISTRICT,080220000
080230,OLD TOWN SANITARY DISTRICT,0,80230_0,,OLD TOWN SANITARY DISTRICT,080230000
080260,PLUM GROVE ESTATES SANITARY DISTRICT,0,80260_0,,PLUM GROVE ESTATES SANITARY DISTRICT,080260000
080270,PLUM GROVE WOODLANDS SANITARY DISTRICT,0,80270_0,,PLUM GROVE WOODLANDS SANITARY DISTRICT,080270000
080320,SOUTH LYONS TOWNSHIP SANITARY DISTRICT,0,80320_0,,SOUTH LYONS TOWNSHIP SANITARY DISTRICT,080320000
080330,SOUTH PALOS TOWNSHIP SANITARY DISTRICT,0,80330_0,,SOUTH PALOS TOWNSHIP SANITARY DISTRICT,080330000
080340,SOUTH STICKNEY SANITARY DISTRICT,0,80340_0,,SOUTH STICKNEY SANITARY DISTRICT,080340000
080350,THORN CREEK BASIN SANITARY DISTRICT,0,80350_0,,THORN CREEK BASIN SANITARY DISTRICT,080350000
080390,WOODLEY ROAD SANITARY DISTRICT,0,80390_0,,WOODLEY ROAD SANITARY DISTRICT,080390000
090010,DES PLAINES VALLEY MOSQUITO ABATEMENT DISTRICT,0,90010_0,,,090010000
090020,NORTH SHORE MOSQUITO ABATEMENT DISTRICT,0,90020_0,,,090020000
090030,NORTHWEST MOSQUITO ABATEMENT DISTRICT,0,90030_0,,,090030000
090040,SOUTH COOK COUNTY MOSQUITO ABATEMENT DISTRICT,0,90040_0,,,090040000
100010,FOREST RIVER STREET LIGHTING DISTRICT,0,100010_0,,drop,100010000
100020,NORWOOD PARK STREET LIGHTING,0,100020_0,,drop,100020000
110020,NORTHWEST HOME EQUITY ASSURANCE,0,110020_0,,drop,110020000
110030,SOUTHWEST HOME EQUITY ASSURANCE,0,110030_0,,drop,110030000
110040,SOUTHWEST HOME EQUITY ASSURANCE 1,0,110040_0,,drop,110040000
130030,UNION DRAINAGE DISTRICT 1,0,130030_0,,drop,130030000
130040,ADDISON CREEK RIVER CONSERVANCY DISTRICT,0,130040_0,,,130040000
140020,BRONZEVILLE EXPANDED MENTAL HEALTH SERVICE DISTRICT,0,140020_0,,drop,140020000
140030,LOGAN AVONDALE HERMOSA EXPANDED MENTAL HEALTH SERVICE DISTRICTERV,0,140030_0,,drop,140030000
140050,NORTH RIVER EXPANDED MENTAL HEALTH SERVICE DISTRICT,0,140050_0,,drop,140050000
140100,WEST SIDE EXPANDED MENTAL HEALTH SERVICE DISTRICT,1,140100_1,,drop,140100000
990010,DUPAGE WATER COMMISSION,0,990010_0,,drop,990010000
990020,SUBURBAN T B SANITARIUM,0,990020_0,,drop,990020000
